reason,January,February,March,April,May,June,July,August,September,October,November,December
Fault of electrification system,0.02,0.01,0.01,0.01,0.05,0.01,0.1,0.03,0.02,0.01,0.03,0.01
Electricity supply interruptions,0.06,0.03,0.04,0.05,0.01,0.03,0.04,0.04,0.02,0.04,0.03,0.03
fault of station lock,0.03,0.06,0.03,0.04,0.07,0.04,0.03,0.04,0.03,0.02,0.04,0.03
Fault of switches,0.03,0.02,0.02,0.05,0.06,0.08,0.04,0.02,0.02,0.02,0.02,0.05
fault of srk devices,0.12,0.12,0.09,0.15,0.11,0.14,0.13,0.12,0.13,0.1,0.11,0.12
Unplanned construction works,0.03,0.04,0.04,0.06,0.07,0.05,0.02,0.03,0.08,0.08,0.12,0.06
Improper organization of construction works,0.42,0.38,0.18,0.16,0.26,0.26,0.14,0.16,0.28,0.39,0.3,0.27
Speed restrictions due to poor track condition,0.12,0.15,0.11,0.21,0.16,0.14,0.16,0.14,0.1,0.08,0.06,0.06
Construction works,0.05,0.05,0.07,0.09,0.1,0.08,0.13,0.12,0.1,0.07,0.12,0.11
other faults of the infrastructure,0.12,0.14,0.41,0.18,0.11,0.17,0.21,0.3,0.22,0.19,0.17,0.26
